Id,Price
13208,267637.58997
12886,120988.941024
9235,157119.07357
2397,230098.616826
3059,267637.58997
8245,188700.66307
11636,208803.056634
694,230213.799411
7222,180012.371088
13986,332011.499798
6083,120988.941024
9782,160320.921417
13060,230213.799411
6144,230213.799411
15637,178275.860158
987,390233.068624
10696,272194.710719
5319,145778.105301
16119,340979.985649
8198,163263.955126
14721,230213.799411
4704,272194.710719
8806,267637.58997
14764,141071.994201
14233,120988.941024
14252,272194.710719
9139,163263.955126
9297,272194.710719
8288,163263.955126
4879,272194.710719
6384,204411.630384
7438,199764.458933
116,230213.799411
364,163263.955126
2690,188700.66307
2193,390233.068624
1228,206462.845419
7607,230450.803848
6378,120988.941024
16520,199764.458933
7737,230098.616826
15652,160320.921417
15578,157119.07357
10823,120988.941024
11027,125483.478659
7076,180012.371088
6451,230098.616826
15589,163263.955126
9532,163263.955126
4148,208803.056634
1222,337015.685631
8066,163263.955126
2227,157119.07357
8814,267637.58997
7121,181747.788774
8265,120988.941024
2848,163263.955126
7971,178275.860158
15812,272194.710719
2238,208861.272969
11569,204411.630384
13631,163263.955126
13209,188700.66307
5448,188700.66307
5974,390233.068624
10379,188700.66307
13829,178275.860158
7552,409265.07649
11205,174071.65086
12787,160320.921417
12773,489729.562389
1501,267637.58997
3650,188700.66307
14850,204411.630384
8174,121285.521873
5565,188700.66307
11832,178275.860158
15866,157119.07357
8742,105334.761411
5271,178275.860158
11697,267637.58997
13516,178275.860158
6408,180012.371088
15545,204411.630384
11148,178275.860158
1585,230213.799411
4609,178275.860158
3174,305993.833313
13784,230098.616826
7889,141071.994201
9385,267637.58997
4058,504668.255523
6783,204411.630384
14676,141071.994201
3284,178275.860158
4988,178275.860158
13369,178275.860158
10107,337015.685631
11456,164482.443145
5837,419336.020201
2637,157119.07357
10785,390233.068624
109,337015.685631
5968,69739.0035653
976,157119.07357
882,141071.994201
624,121533.45297
11904,337015.685631
15314,105334.761411
6579,105334.761411
9199,230213.799411
12611,157119.07357
2898,230213.799411
8461,238822.351406
15020,204411.630384
5652,178205.415011
14262,204411.630384
10156,337015.685631
4461,157119.07357
16666,267637.58997
15818,230213.799411
4940,230098.616826
9403,181747.788774
13638,332011.499798
6918,203096.892022
16307,272194.710719
4133,120988.941024
12316,150399.624131
1655,208861.272969
9398,337015.685631
4271,267637.58997
7584,267637.58997
16502,504668.255523
7732,178205.415011
14812,267637.58997
5083,230213.799411
4385,230098.616826
4024,181747.788774
5925,120988.941024
5603,272194.710719
9172,230213.799411
9485,230450.803848
337,188700.66307
9767,157119.07357
8228,206462.845419
14346,181747.788774
8946,160320.921417
11285,337015.685631
10588,332011.499798
16737,208861.272969
2262,163263.955126
12102,206462.845419
9851,157119.07357
941,224560.99473
10571,230213.799411
11487,230213.799411
12137,390233.068624
10549,157119.07357
11359,121533.45297
7724,178205.415011
6877,120988.941024
12946,120988.941024
10555,163263.955126
2733,125483.478659
734,180012.371088
4572,121533.45297
9888,267637.58997
5547,263883.797905
9473,163263.955126
10427,267637.58997
12081,267637.58997
10888,332011.499798
4834,204411.630384
7141,145778.105301
3282,160320.921417
10028,337015.685631
13941,174071.65086
3897,178205.415011
3838,157119.07357
15315,125483.478659
4623,332011.499798
1119,174071.65086
6031,208861.272969
8516,120988.941024
9415,120988.941024
10798,111389.481059
13666,120988.941024
11068,264340.9199
1489,170185.767454
9467,230213.799411
1946,332011.499798
6511,120988.941024
306,188700.66307
2837,332011.499798
9949,178275.860158
12571,267637.58997
9991,180012.371088
10974,157119.07357
5102,272194.710719
15565,141071.994201
8320,178275.860158
4205,264340.9199
14341,504668.255523
12738,163263.955126
7959,141071.994201
15526,230213.799411
9391,206462.845419
13904,145778.105301
5423,208803.056634
7852,188700.66307
16525,88490.0520302
3823,208861.272969
1858,157119.07357
8638,403765.852777
5777,178275.860158
10277,157119.07357
8002,272194.710719
11877,199764.458933
3964,208861.272969
16783,337015.685631
9896,174071.65086
1733,160320.921417
12470,267637.58997
12569,267637.58997
744,157119.07357
13608,254331.552331
3980,195151.355906
13468,157119.07357
15482,272194.710719
4135,178275.860158
8982,504668.255523
1928,208861.272969
12408,254331.552331
2316,69739.0035653
3340,180012.371088
7512,120988.941024
10170,204411.630384
2558,145778.105301
16236,160320.921417
9115,120988.941024
11183,390233.068624
6603,267637.58997
8548,390233.068624
13883,188700.66307
10766,267637.58997
9575,230098.616826
12048,178275.860158
928,204411.630384
3068,257604.225889
7603,188700.66307
12725,157119.07357
14089,164015.609613
13055,181747.788774
16602,180012.371088
2797,230098.616826
7467,120988.941024
651,178275.860158
16374,337015.685631
16544,157119.07357
3098,178275.860158
3015,188700.66307
13224,180012.371088
11299,178275.860158
14583,120988.941024
4033,141071.994201
12076,230213.799411
15017,157119.07357
13881,208803.056634
13000,178205.415011
676,230213.799411
6331,472952.827526
7681,267637.58997
1435,272194.710719
2966,264340.9199
5825,230213.799411
5422,390233.068624
1663,188700.66307
15561,145778.105301
10062,267637.58997
6476,188700.66307
1957,178205.415011
10795,178205.415011
16197,120988.941024
14421,230213.799411
12994,204411.630384
3493,163263.955126
11545,230213.799411
6726,121533.45297
9513,178275.860158
12556,120988.941024
9553,164015.609613
3734,390233.068624
3109,272194.710719
16319,188700.66307
5959,188700.66307
6683,264340.9199
9438,174071.65086
15857,257604.225889
2421,272194.710719
11540,208803.056634
264,254331.552331
16561,230213.799411
12288,272194.710719
9570,208861.272969
5936,157119.07357
11390,120988.941024
6551,188700.66307
3946,199764.458933
7746,204411.630384
2838,97796.2553262
2472,199764.458933
3520,181747.788774
1341,340979.985649
3910,267637.58997
5208,178205.415011
12599,178275.860158
2475,267637.58997
10966,160320.921417
5910,267637.58997
11910,188700.66307
16221,178205.415011
10591,157119.07357
3744,208803.056634
6618,390233.068624
8676,390233.068624
11193,178275.860158
12659,230450.803848
14101,188700.66307
14483,157119.07357
8107,267637.58997
10681,157119.07357
10126,208861.272969
4527,204411.630384
16537,188700.66307
15403,272194.710719
11124,340979.985649
7468,178275.860158
3172,163263.955126
15847,188700.66307
8211,438286.555823
9459,272194.710719
5903,267637.58997
7232,141071.994201
3180,188700.66307
7147,390233.068624
10105,174071.65086
7338,120988.941024
2446,267637.58997
6466,178275.860158
5782,163263.955126
6526,120988.941024
14982,267637.58997
14639,267637.58997
16052,204411.630384
12587,164015.609613
13192,69739.0035653
9342,267637.58997
6052,141071.994201
7987,157119.07357
12165,277468.974879
15151,390233.068624
16728,157119.07357
12735,230098.616826
939,178275.860158
10983,174071.65086
1385,145778.105301
1892,204411.630384
8352,164482.443145
79,178205.415011
7171,178205.415011
6194,208861.272969
6973,178275.860158
13786,178205.415011
2578,272194.710719
11344,178275.860158
14536,257604.225889
13518,188700.66307
15855,337015.685631
4387,230098.616826
1596,267637.58997
4699,390233.068624
4559,390233.068624
6613,230213.799411
7489,120988.941024
2127,178205.415011
16668,504668.255523
5919,105334.761411
7696,180012.371088
12287,264340.9199
1053,230098.616826
7924,267637.58997
16365,272194.710719
13988,390233.068624
7415,208803.056634
6661,178275.860158
14496,170185.767454
15112,157119.07357
16444,157119.07357
8992,224560.99473
11054,337015.685631
3570,145778.105301
11016,69739.0035653
10455,145778.105301
10478,208803.056634
7751,178205.415011
7913,390233.068624
4883,188700.66307
12728,390233.068624
11482,188700.66307
12561,157119.07357
2207,272194.710719
11946,145778.105301
10552,267637.58997
14673,141071.994201
6914,188700.66307
15988,145778.105301
3878,204411.630384
13937,170185.767454
11208,204411.630384
3466,120988.941024
2799,180012.371088
13802,267637.58997
15790,141071.994201
845,272194.710719
13261,199764.458933
9986,199764.458933
4771,267637.58997
11763,399876.456511
13249,504668.255523
15982,230098.616826
5295,178275.860158
2828,272194.710719
12717,188700.66307
14541,157119.07357
12898,157119.07357
15190,305993.833313
13553,230213.799411
11589,174071.65086
13168,195151.355906
14224,178205.415011
11844,259890.251009
14578,160320.921417
6770,254143.006464
1003,125483.478659
6716,174071.65086
6204,390233.068624
10213,264340.9199
2961,208861.272969
14134,170185.767454
9134,178275.860158
9906,267637.58997
12114,204411.630384
12706,188700.66307
192,230213.799411
11022,230213.799411
14712,337015.685631
2659,489729.562389
7602,199764.458933
3009,125483.478659
4533,390233.068624
5620,163263.955126
12312,157119.07357
10896,188700.66307
7532,163263.955126
5696,390233.068624
10743,305993.833313
16708,164015.609613
5430,178275.860158
4362,204411.630384
15599,178205.415011
8197,160320.921417
8502,121285.521873
554,120988.941024
16301,170185.767454
6206,390233.068624
10523,178275.860158
7221,180012.371088
5906,157119.07357
6724,230213.799411
9167,267637.58997
10380,204411.630384
6209,188700.66307
14298,125483.478659
6854,178205.415011
15218,230213.799411
5081,188700.66307
14572,208803.056634
7743,206462.845419
11071,230098.616826
10673,230213.799411
16276,267637.58997
2840,208861.272969
14414,390233.068624
15739,301979.350449
4743,163263.955126
3156,332011.499798
14879,188700.66307
758,141071.994201
14304,157119.07357
1210,272194.710719
1137,178275.860158
6026,188700.66307
841,141071.994201
3993,178205.415011
16554,267637.58997
27,157119.07357
13015,199764.458933
9428,157119.07357
6885,204411.630384
2410,188700.66307
743,267637.58997
9361,337015.685631
14016,204411.630384
5040,390233.068624
14255,157119.07357
291,230213.799411
3937,199764.458933
13374,272194.710719
14948,188700.66307
37,120988.941024
8226,224560.99473
9547,157119.07357
1000,230213.799411
12406,157119.07357
8314,204411.630384
960,163263.955126
31,178275.860158
5905,141071.994201
15833,390233.068624
8146,257604.225889
16718,125783.638369
2231,188700.66307
11286,199764.458933
8275,145778.105301
16706,489729.562389
6594,105334.761411
15521,178205.415011
1131,230098.616826
9595,178275.860158
8354,267637.58997
15777,120988.941024
2330,277468.974879
13382,238822.351406
16721,121533.45297
11393,163263.955126
7009,188700.66307
1474,164015.609613
5816,188700.66307
16032,204411.630384
3422,301979.350449
7231,178275.860158
1565,178275.860158
10574,131591.195973
1107,157119.07357
1458,157119.07357
12716,504668.255523
14039,178275.860158
7099,272194.710719
4498,267637.58997
16394,141071.994201
8760,157119.07357
5016,163263.955126
1097,80481.548272
5433,178275.860158
7847,272194.710719
2903,305993.833313
15929,230213.799411
9066,390233.068624
16152,230098.616826
12383,263883.797905
7591,272194.710719
15435,97796.2553262
1556,230213.799411
10644,264340.9199
5333,188700.66307
4266,204411.630384
7946,267637.58997
15594,204411.630384
12127,206462.845419
7697,504668.255523
10020,181747.788774
8999,276119.408219
15708,181747.788774
510,254331.552331
7239,120988.941024
414,178205.415011
9095,178205.415011
6136,188700.66307
12482,238822.351406
1254,145778.105301
12989,204411.630384
2923,438286.555823
13845,120988.941024
11169,178205.415011
3031,390233.068624
12704,230098.616826
3430,188700.66307
4483,120988.941024
1438,120988.941024
7790,157119.07357
10260,178205.415011
8340,230098.616826
11099,157119.07357
4392,164015.609613
1551,199764.458933
6566,267637.58997
12689,178275.860158
16117,170185.767454
2800,337015.685631
7779,257604.225889
4546,178275.860158
16734,208861.272969
2506,163263.955126
12457,170185.767454
14626,157119.07357
9816,163263.955126
5055,163263.955126
13894,163263.955126
2676,178275.860158
13860,163263.955126
3029,178275.860158
5048,230098.616826
12857,125783.638369
15813,120988.941024
9973,174071.65086
6664,230098.616826
2764,230098.616826
10746,120988.941024
1068,224560.99473
6797,178275.860158
384,125483.478659
16012,80481.548272
10891,267637.58997
1110,120988.941024
10284,390233.068624
15508,178275.860158
6000,69739.0035653
15275,230098.616826
5312,120988.941024
391,174071.65086
10154,163263.955126
7256,157119.07357
7947,174071.65086
4097,157119.07357
1526,390233.068624
16261,230213.799411
8470,163263.955126
3270,272194.710719
11212,267637.58997
1261,188700.66307
13456,120988.941024
3862,199764.458933
13241,178275.860158
8526,267637.58997
5013,267637.58997
10205,332011.499798
1346,208803.056634
12977,230213.799411
10073,157119.07357
9623,208861.272969
10590,188700.66307
2773,230213.799411
4444,267637.58997
442,178275.860158
8376,242429.195864
13461,204411.630384
13229,178275.860158
8718,178205.415011
12847,178275.860158
12117,230213.799411
14510,170185.767454
9254,332011.499798
16290,267637.58997
3936,272194.710719
12526,178205.415011
7302,267637.58997
3268,206462.845419
13230,254143.006464
12695,199764.458933
14761,230213.799411
15771,276119.408219
12598,257604.225889
15357,178275.860158
9874,120988.941024
7582,199764.458933
16604,305993.833313
2023,157119.07357
13932,178205.415011
13300,163263.955126
14040,206462.845419
12612,178205.415011
14843,272194.710719
5242,180012.371088
1343,145778.105301
14576,208861.272969
6257,120988.941024
25,160320.921417
11043,238822.351406
5047,80481.548272
16080,204411.630384
2161,254143.006464
2444,264340.9199
5459,267637.58997
9033,145778.105301
11539,188700.66307
14256,180012.371088
9219,276119.408219
13840,267637.58997
4848,230213.799411
227,157119.07357
6238,208861.272969
15530,178205.415011
594,157119.07357
14505,120988.941024
11748,230098.616826
13771,163263.955126
5778,230098.616826
9820,120988.941024
14066,204411.630384
8498,204411.630384
6058,230213.799411
13661,178275.860158
7992,157119.07357
10264,120988.941024
6924,178205.415011
9183,188700.66307
13325,267637.58997
10467,69739.0035653
998,263883.797905
3700,204411.630384
5094,230213.799411
11643,120988.941024
8496,181747.788774
16487,125483.478659
7810,230213.799411
15418,188700.66307
16355,230213.799411
3194,163263.955126
9278,230213.799411
2707,157119.07357
5688,390233.068624
7883,199764.458933
5250,337015.685631
12794,230213.799411
15958,272194.710719
68,230098.616826
9505,160320.921417
4162,178275.860158
14730,157119.07357
14671,390233.068624
13981,272194.710719
4445,267637.58997
15067,178275.860158
444,178275.860158
1613,230098.616826
8509,419336.020201
877,120988.941024
5170,230213.799411
9846,267637.58997
5915,188700.66307
12459,267637.58997
11318,206462.845419
16009,230213.799411
14466,332011.499798
7896,181747.788774
11280,163263.955126
15529,230098.616826
3859,390233.068624
16193,188700.66307
8796,120988.941024
13010,157119.07357
8672,145778.105301
16756,120988.941024
6929,337015.685631
6288,267637.58997
2842,204411.630384
13446,489729.562389
10235,163263.955126
7654,204411.630384
15967,272194.710719
8048,181747.788774
4253,277468.974879
8004,276119.408219
1397,416188.701892
4799,267637.58997
8558,145778.105301
6060,230213.799411
5608,230213.799411
10515,230098.616826
8931,264340.9199
2396,180012.371088
4022,163263.955126
12471,272194.710719
1711,199764.458933
11430,178275.860158
9829,174071.65086
4425,204411.630384
9803,399876.456511
4651,332011.499798
2189,277468.974879
6368,264340.9199
6568,178275.860158
13827,69739.0035653
4375,399876.456511
5622,188700.66307
10559,120988.941024
10985,390233.068624
159,267637.58997
9038,199764.458933
9382,337015.685631
11998,230213.799411
5184,230213.799411
10542,141071.994201
3537,69739.0035653
13475,145778.105301
15536,340979.985649
6948,337015.685631
2888,267637.58997
2830,204411.630384
12064,178205.415011
8922,204411.630384
16427,188700.66307
14051,120988.941024
3251,399876.456511
14202,178275.860158
13756,120988.941024
1421,157119.07357
14187,188700.66307
10166,272194.710719
4923,120988.941024
11570,272194.710719
9844,230213.799411
918,164015.609613
8919,230213.799411
8818,157119.07357
2949,178275.860158
2423,120988.941024
15361,188700.66307
13254,120988.941024
9692,264340.9199
7271,230213.799411
2017,230213.799411
4036,174071.65086
11373,208803.056634
13377,267637.58997
9977,208803.056634
7410,178275.860158
11817,230450.803848
2573,178205.415011
6543,206462.845419
8819,208803.056634
312,120988.941024
14517,174071.65086
15090,267637.58997
10789,178275.860158
1910,188700.66307
14652,277468.974879
13121,230098.616826
5125,230098.616826
1959,204411.630384
12034,230098.616826
15595,120988.941024
6153,120988.941024
4053,208803.056634
10877,264340.9199
4529,178275.860158
10158,188700.66307
9236,199764.458933
5299,337015.685631
13059,208803.056634
11152,267637.58997
11914,409265.07649
2442,332011.499798
7044,178205.415011
5893,170185.767454
5035,141071.994201
979,230213.799411
3409,163263.955126
6675,204411.630384
11650,264340.9199
5611,120988.941024
5956,178275.860158
16435,181747.788774
14599,160320.921417
4215,188700.66307
8873,164015.609613
14918,337015.685631
10011,174071.65086
11446,230098.616826
1535,188700.66307
14241,208803.056634
9543,178275.860158
10979,180012.371088
14215,267637.58997
12365,160320.921417
6681,199764.458933
2924,242429.195864
6445,272194.710719
12032,199764.458933
10702,157119.07357
2974,178205.415011
3877,178275.860158
15147,178205.415011
15984,276119.408219
2324,390233.068624
7499,267637.58997
3801,337015.685631
4284,204411.630384
9329,188700.66307
3120,277468.974879
2531,125483.478659
13762,145778.105301
3691,178205.415011
8058,188700.66307
4897,157119.07357
14925,230213.799411
4330,120988.941024
5453,178275.860158
6559,238822.351406
425,332011.499798
14024,188700.66307
10413,157119.07357
15294,178275.860158
2821,224560.99473
11509,120988.941024
9074,178205.415011
16091,267637.58997
3642,188700.66307
16124,188700.66307
16449,160320.921417
8684,163263.955126
2392,337015.685631
12234,188700.66307
14199,120988.941024
834,230213.799411
1484,170185.767454
15653,157119.07357
11663,160320.921417
15397,337015.685631
11385,208861.272969
10151,163263.955126
13263,125483.478659
4505,230213.799411
1851,163263.955126
15471,157119.07357
6560,224560.99473
4007,390233.068624
10251,267637.58997
265,180012.371088
14770,178275.860158
1353,230098.616826
16335,204411.630384
10859,178275.860158
641,178275.860158
11985,199764.458933
8076,188700.66307
14160,178275.860158
12506,332011.499798
8809,199764.458933
6957,178205.415011
4478,120988.941024
4749,224560.99473
12322,188700.66307
13910,174071.65086
8252,188700.66307
2431,230213.799411
12670,120988.941024
7537,178275.860158
4637,468668.132357
2538,163263.955126
15290,230213.799411
16072,337015.685631
16740,120988.941024
6078,178275.860158
16723,178205.415011
3847,267637.58997
5999,121533.45297
7678,204411.630384
4862,178275.860158
12468,178275.860158
13409,390233.068624
12380,208861.272969
8962,120988.941024
11004,267637.58997
792,174071.65086
5687,230098.616826
3906,125483.478659
13554,120988.941024
5863,120988.941024
13459,145778.105301
12378,230098.616826
9935,163263.955126
5674,178275.860158
4535,263883.797905
12310,390233.068624
7048,157119.07357
1143,340979.985649
16085,181747.788774
5358,178205.415011
7100,208861.272969
10384,160320.921417
5006,178275.860158
7371,178205.415011
4720,174071.65086
7577,238822.351406
15196,188700.66307
8467,337015.685631
5251,141071.994201
9220,120988.941024
2151,204411.630384
8081,264340.9199
15824,188700.66307
10545,264340.9199
13403,337015.685631
1559,69739.0035653
16795,188700.66307
6293,188700.66307
16024,208861.272969
12167,163263.955126
3078,120988.941024
6736,263883.797905
12124,332011.499798
6489,230213.799411
2778,178275.860158
13074,178205.415011
4075,163263.955126
15195,257604.225889
3160,160320.921417
1272,267637.58997
14776,230098.616826
8497,276119.408219
4,174071.65086
15732,267637.58997
9111,489729.562389
10748,178205.415011
8944,204411.630384
1906,163263.955126
11283,120988.941024
14269,120988.941024
16232,188700.66307
1839,337015.685631
7894,337015.685631
5703,164015.609613
1347,230213.799411
4849,69739.0035653
5618,145778.105301
9672,203096.892022
2638,163263.955126
1962,267637.58997
11717,230450.803848
13358,337015.685631
8258,69739.0035653
8822,230450.803848
2927,188700.66307
14741,267637.58997
8216,163263.955126
12317,105092.297873
13133,230213.799411
1286,178275.860158
13116,120988.941024
9198,120988.941024
13679,204411.630384
13877,163263.955126
5946,120988.941024
7428,199764.458933
1073,272194.710719
13970,259890.251009
8466,178205.415011
13135,170185.767454
1778,188700.66307
195,230098.616826
8973,125483.478659
10674,141071.994201
12350,145778.105301
10295,141071.994201
7251,267637.58997
9245,199764.458933
9126,180012.371088
7740,208861.272969
8956,188700.66307
13686,178275.860158
2864,157119.07357
7110,141071.994201
11331,178275.860158
16637,178205.415011
4580,332011.499798
8909,390233.068624
11932,267637.58997
5243,178205.415011
13419,267637.58997
3459,272194.710719
7053,337015.685631
14691,277468.974879
12535,208803.056634
560,332011.499798
7514,272194.710719
5305,178275.860158
11231,238822.351406
8803,120988.941024
9791,157119.07357
130,178275.860158
5874,390233.068624
1440,188700.66307
6474,174071.65086
12168,178275.860158
13187,254331.552331
9831,230213.799411
15943,263883.797905
15846,125783.638369
1402,199764.458933
4968,242429.195864
5131,178275.860158
15580,120988.941024
10869,180012.371088
4679,238822.351406
13908,157119.07357
13489,230098.616826
16352,105334.761411
5691,188700.66307
8780,272194.710719
11933,230213.799411
4136,390233.068624
12873,181747.788774
13330,208861.272969
797,160320.921417
6450,390233.068624
10056,178205.415011
1050,164015.609613
1202,178275.860158
6680,120988.941024
174,188700.66307
6337,120988.941024
6704,188700.66307
266,120988.941024
9195,120988.941024
14668,120988.941024
9315,204411.630384
469,230098.616826
8852,230213.799411
10907,163263.955126
5287,438286.555823
4548,263883.797905
9637,180012.371088
11010,178205.415011
9564,178275.860158
2681,120988.941024
6776,188700.66307
8311,178275.860158
6580,164015.609613
14417,157119.07357
3892,188700.66307
4929,163263.955126
7340,257604.225889
13225,178275.860158
5581,120988.941024
8015,141071.994201
13567,163263.955126
10596,178275.860158
11291,163263.955126
10901,267637.58997
9349,272194.710719
4030,276119.408219
8357,208861.272969
829,178275.860158
5529,403765.852777
4134,178205.415011
4867,230450.803848
903,230213.799411
3701,188700.66307
12916,120988.941024
9031,204411.630384
1965,272194.710719
13851,267637.58997
9314,204411.630384
7386,178275.860158
4088,178275.860158
14907,504668.255523
5991,230098.616826
10265,267637.58997
15260,157119.07357
8053,181747.788774
9577,230213.799411
15509,163263.955126
12153,272194.710719
3218,259890.251009
4740,238822.351406
682,178275.860158
12176,272194.710719
12385,178205.415011
2523,121533.45297
5801,178275.860158
12751,178275.860158
15121,203096.892022
517,390233.068624
4822,230213.799411
1129,337015.685631
12396,188700.66307
11329,257604.225889
11856,337015.685631
3653,208861.272969
13404,80481.548272
14486,399876.456511
3502,157119.07357
7717,88490.0520302
8808,188700.66307
11676,208861.272969
7033,272194.710719
1681,188700.66307
6658,145778.105301
959,390233.068624
4871,208861.272969
6946,188700.66307
13763,267637.58997
15320,267637.58997
3065,163263.955126
14742,188700.66307
13959,178275.860158
2427,170185.767454
1716,267637.58997
6258,120988.941024
16677,157119.07357
206,390233.068624
13659,438286.555823
7782,145778.105301
3308,125483.478659
9073,120988.941024
6342,504668.255523
868,337015.685631
10153,257604.225889
16788,164015.609613
14886,174071.65086
4674,178275.860158
13599,131591.195973
6851,204411.630384
6443,230098.616826
9903,157119.07357
8321,267637.58997
10686,163263.955126
11106,163263.955126
11845,141071.994201
2439,267637.58997
5461,390233.068624
14559,178275.860158
10215,125483.478659
13566,340979.985649
16563,178275.860158
10492,267637.58997
13847,178275.860158
3607,188700.66307
2844,199764.458933
3499,178275.860158
7478,460183.748397
4728,337015.685631
10883,178275.860158
13602,80481.548272
3751,157119.07357
10299,178205.415011
13023,170185.767454
14498,203096.892022
13601,120988.941024
5787,160320.921417
7853,157119.07357
2429,230098.616826
2359,230098.616826
13926,230213.799411
4278,157119.07357
14307,230098.616826
15677,390233.068624
9,120988.941024
12630,181747.788774
16428,390233.068624
13285,230098.616826
7902,125483.478659
866,120988.941024
6077,145778.105301
4015,277468.974879
16350,178275.860158
14793,120988.941024
1409,178275.860158
5199,163263.955126
12036,230213.799411
9654,208861.272969
13106,230213.799411
11780,157119.07357
355,204411.630384
6247,145778.105301
1045,230213.799411
4019,204411.630384
2048,267637.58997
14586,88490.0520302
6720,208803.056634
5509,120988.941024
8463,267637.58997
3202,272194.710719
6910,178275.860158
5701,267637.58997
1,257604.225889
6853,163263.955126
5386,178275.860158
9251,257604.225889
8580,178275.860158
3644,208803.056634
3258,199764.458933
329,195151.355906
5038,230098.616826
2526,178275.860158
2082,489729.562389
11081,163263.955126
3927,208861.272969
12305,180012.371088
10975,272194.710719
2590,230098.616826
9337,178275.860158
9368,188700.66307
16111,163263.955126
986,230213.799411
426,178275.860158
10040,178205.415011
16463,157119.07357
3704,254143.006464
15406,267637.58997
10035,337015.685631
16251,125483.478659
9520,409265.07649
503,188700.66307
8260,230213.799411
14309,230213.799411
16054,267637.58997
3885,242429.195864
5924,157119.07357
12843,178275.860158
14300,125783.638369
12608,257604.225889
11437,188700.66307
9535,164015.609613
1528,204411.630384
11518,178205.415011
6401,230098.616826
9129,157119.07357
13069,199764.458933
16607,157119.07357
1473,337015.685631
6085,230213.799411
4067,267637.58997
9178,178275.860158
5090,178275.860158
15046,272194.710719
13621,188700.66307
16065,230098.616826
1944,170185.767454
1060,267637.58997
1764,272194.710719
1705,180012.371088
9961,141071.994201
18,230098.616826
10371,157119.07357
13185,120988.941024
13139,230213.799411
3161,337015.685631
11931,264340.9199
8759,199764.458933
12969,120988.941024
14329,267637.58997
3637,188700.66307
1165,120988.941024
9976,230450.803848
16490,254331.552331
2074,272194.710719
15364,337015.685631
11394,267637.58997
10222,230098.616826
5948,120988.941024
7494,199764.458933
6285,188700.66307
15220,160320.921417
3237,141071.994201
3528,178205.415011
6289,267637.58997
15784,267637.58997
15321,259890.251009
4562,141071.994201
6402,242429.195864
12688,199764.458933
3536,157119.07357
8426,120988.941024
12434,230213.799411
5645,230098.616826
15080,204411.630384
4677,230213.799411
9818,332011.499798
13496,267637.58997
15682,230213.799411
6284,267637.58997
14342,188700.66307
8109,208861.272969
14818,230213.799411
5724,120988.941024
7471,157119.07357
14905,204411.630384
9719,337015.685631
10637,337015.685631
12838,178205.415011
15949,230098.616826
2334,272194.710719
3416,188700.66307
12303,178205.415011
528,157119.07357
980,178205.415011
1298,120988.941024
13728,157119.07357
10842,120988.941024
14596,120988.941024
1899,416188.701892
16380,230213.799411
7855,120988.941024
8147,267637.58997
11469,174071.65086
5779,69739.0035653
3389,390233.068624
7885,230213.799411
5254,390233.068624
6383,125483.478659
3498,230213.799411
16166,390233.068624
2413,267637.58997
14653,267637.58997
9345,174071.65086
13711,178205.415011
822,178275.860158
12640,163263.955126
11954,230213.799411
7914,390233.068624
7394,390233.068624
7354,178275.860158
13058,163263.955126
4836,230213.799411
362,141071.994201
9365,141071.994201
211,120988.941024
8543,157119.07357
188,204411.630384
14196,504668.255523
7114,230213.799411
13431,188700.66307
12869,267637.58997
16681,180012.371088
16528,178275.860158
390,272194.710719
11752,174071.65086
4408,157119.07357
3315,230213.799411
16071,199764.458933
16535,69739.0035653
12463,230213.799411
12790,230213.799411
11787,125483.478659
14577,204411.630384
4431,267637.58997
10286,145778.105301
1676,267637.58997
13993,337015.685631
4761,178275.860158
14670,188700.66307
4795,263883.797905
15411,264340.9199
2909,69739.0035653
8236,390233.068624
14017,145778.105301
13974,230213.799411
6513,230213.799411
7695,188700.66307
5286,188700.66307
4902,230213.799411
1124,267637.58997
10436,188700.66307
14749,230213.799411
2609,208861.272969
14548,178205.415011
1566,157119.07357
3649,163263.955126
16101,230213.799411
13095,174071.65086
2779,230213.799411
14203,160320.921417
11019,188700.66307
7653,178275.860158
12835,178205.415011
9683,340979.985649
6955,120988.941024
11504,125483.478659
12110,178275.860158
237,178205.415011
2612,199764.458933
8855,272194.710719
8729,120988.941024
11580,188700.66307
13807,337015.685631
5375,242429.195864
16767,390233.068624
14540,206462.845419
255,238822.351406
3586,157119.07357
5671,230098.616826
10311,272194.710719
13280,230213.799411
1788,204411.630384
12128,178205.415011
3576,390233.068624
1285,188700.66307
13502,208861.272969
6518,188700.66307
1729,178275.860158
5398,178275.860158
12539,254143.006464
1476,178275.860158
5057,305993.833313
5133,267637.58997
2196,468668.132357
4041,199764.458933
5252,80481.548272
12879,178205.415011
13210,230098.616826
7390,272194.710719
15942,141071.994201
7054,125483.478659
14632,230213.799411
10208,230213.799411
14120,178205.415011
13607,208803.056634
9647,208803.056634
12134,230213.799411
8593,163263.955126
16231,141071.994201
12474,163263.955126
11640,160320.921417
1685,178275.860158
4474,163263.955126
15313,120988.941024
1736,141071.994201
16471,157119.07357
12517,267637.58997
15437,163263.955126
3381,163263.955126
16555,145778.105301
15738,160320.921417
2896,105334.761411
11356,272194.710719
9734,224560.99473
1890,160320.921417
15344,188700.66307
13575,120988.941024
14595,208803.056634
10567,230213.799411
12889,188700.66307
1213,206462.845419
8841,120988.941024
473,230213.799411
14853,199764.458933
15271,390233.068624
14191,224560.99473
12703,230098.616826
2649,259890.251009
